event_id,event_timestamp,user_unique_id,campaign_id,product_id,event_type
3121,2018-04-30 03:40:13,8bb072e26420894f7d5fbaaf87418635,2,3fbc0ef745950c7932d5f2a446189725,impression
3122,2018-04-27 05:18:16,4805277a7be85a34763edea6ab8f677b,2,51f876eb62be778c757503cf7f8a3b74,impression
3123,2018-04-26 03:07:00,4805277a7be85a34763edea6ab8f677b,2,51f876eb62be778c757503cf7f8a3b74,impression
3124,2018-04-28 16:57:51,4805277a7be85a34763edea6ab8f677b,2,51f876eb62be778c757503cf7f8a3b74,impression
3125,2017-11-27 00:48:30,52048addc48dc028cbb5c1cd4f67a32b,3,b8731f3bf14c9557a4c5c4b94ad48d0e,impression
3126,2017-11-26 15:52:19,52048addc48dc028cbb5c1cd4f67a32b,3,b8731f3bf14c9557a4c5c4b94ad48d0e,impression
3127,2017-11-27 16:37:43,52048addc48dc028cbb5c1cd4f67a32b,3,b8731f3bf14c9557a4c5c4b94ad48d0e,impression
3128,2017-11-22 01:22:29,d789900b27c0988cf06890bb619520a0,3,cf8c588a4b9b7599aa4807e78bbc65a9,impression
3129,2017-11-21 17:02:23,d789900b27c0988cf06890bb619520a0,3,cf8c588a4b9b7599aa4807e78bbc65a9,impression
3130,2017-11-21 17:32:22,20c5e748328d5c885b35577b565828fb,3,50627d7c3dd43902d64134574befe12f,impression
3131,2017-11-20 01:01:18,20c5e748328d5c885b35577b565828fb,3,50627d7c3dd43902d64134574befe12f,impression
3132,2017-11-20 07:51:08,20c5e748328d5c885b35577b565828fb,3,50627d7c3dd43902d64134574befe12f,impression
3133,2017-06-22 18:26:03,59bba92de9b8f6be0808e4d9d64b4b43,1,7e8a5e8789ede63ab600b65235e35fa6,impression
3134,2017-06-21 12:59:30,59bba92de9b8f6be0808e4d9d64b4b43,1,7e8a5e8789ede63ab600b65235e35fa6,impression
3135,2017-06-21 10:23:17,59bba92de9b8f6be0808e4d9d64b4b43,1,7e8a5e8789ede63ab600b65235e35fa6,impression
3136,2017-07-18 09:14:25,c73261ef32dda71890971fd5fee56b49,1,2a2d22ae30e026f1893083c8405ca522,impression
3137,2017-06-16 10:47:59,f99c902d613a312b4d3764a691caacd6,1,1cdfaf0cc5abd6063d3a10ae3318f345,impression
3138,2017-11-16 15:36:50,c92d5c6cd5ac022f6dfb15d4055f9b3c,3,1f975d7b550d3ba8161a3c77a3d800a4,impression
3139,2017-11-16 15:57:50,c92d5c6cd5ac022f6dfb15d4055f9b3c,3,1f975d7b550d3ba8161a3c77a3d800a4,click
3140,2017-11-16 07:27:52,c92d5c6cd5ac022f6dfb15d4055f9b3c,3,1f975d7b550d3ba8161a3c77a3d800a4,impression
3141,2017-11-15 13:21:26,c92d5c6cd5ac022f6dfb15d4055f9b3c,3,1f975d7b550d3ba8161a3c77a3d800a4,impression
3142,2018-05-04 02:32:45,ab58f2fb5f71caac6366303095c0cd41,2,3fbc0ef745950c7932d5f2a446189725,impression
3143,2018-05-06 16:43:30,79380a43cde3f36a1006d3366a8e6eba,2,6c8ddb5440080718b5110d82c7ae1faf,impression
3144,2018-05-07 01:23:54,79380a43cde3f36a1006d3366a8e6eba,2,6c8ddb5440080718b5110d82c7ae1faf,impression
3145,2018-04-16 07:20:27,fe44554c4f01285a9320716b894ffec6,2,7a218e13b9e58954adb01957402cf4d1,impression
3146,2018-04-18 16:34:34,fe44554c4f01285a9320716b894ffec6,2,7a218e13b9e58954adb01957402cf4d1,impression
3147,2017-07-04 23:16:22,31fac402b273df2354484c1a8c9145ea,1,62d8daeee0db3a60c234c2d1bfd10651,impression
3148,2017-07-04 21:13:01,31fac402b273df2354484c1a8c9145ea,1,62d8daeee0db3a60c234c2d1bfd10651,impression
3149,2017-07-24 04:27:04,6bfe7126e980a78dad3d22f225055fe9,5,461f43be3bdf8844e65b62d9ac2c7a5a,impression
3150,2017-07-22 10:10:49,6bfe7126e980a78dad3d22f225055fe9,5,461f43be3bdf8844e65b62d9ac2c7a5a,impression
3151,2017-12-03 02:15:18,15fdb549aa3d9b08609f35fe0a119fef,6,3fc18e3aefe7b9346bd15de863fa0365,impression
3152,2017-12-04 04:21:36,15fdb549aa3d9b08609f35fe0a119fef,6,3fc18e3aefe7b9346bd15de863fa0365,impression
3153,2017-12-04 08:39:21,15fdb549aa3d9b08609f35fe0a119fef,6,3fc18e3aefe7b9346bd15de863fa0365,impression
3154,2018-04-29 22:52:13,f76f4d0f20d5bf903a63b32ca6d5385b,2,6ee311be7bbcd310177fcd735f854949,impression
3155,2018-04-29 23:15:41,f76f4d0f20d5bf903a63b32ca6d5385b,2,6ee311be7bbcd310177fcd735f854949,impression
3156,2018-04-28 05:36:07,f76f4d0f20d5bf903a63b32ca6d5385b,2,6ee311be7bbcd310177fcd735f854949,impression
3157,2017-12-20 16:33:09,ff6447d093bbfa558c51f13162c9a2c7,6,42a2c92a0979a949ca4ea89ec5c7b934,impression
3158,2017-12-20 16:22:06,ff6447d093bbfa558c51f13162c9a2c7,6,42a2c92a0979a949ca4ea89ec5c7b934,impression
3159,2017-12-21 06:48:44,ff6447d093bbfa558c51f13162c9a2c7,6,42a2c92a0979a949ca4ea89ec5c7b934,impression
3160,2017-06-03 07:25:09,5f94af52aef02c968a2e0f01f430864e,1,99a4788cb24856965c36a24e339b6058,impression
3161,2017-11-09 10:23:43,0720894ca242f4a59d328ac214def1b2,3,88dd63919fc9ab693803578a04a20209,impression
3162,2017-11-10 10:20:49,0720894ca242f4a59d328ac214def1b2,3,88dd63919fc9ab693803578a04a20209,impression
3163,2017-11-09 18:59:22,0720894ca242f4a59d328ac214def1b2,3,88dd63919fc9ab693803578a04a20209,impression
3164,2017-07-27 04:25:59,73dc0d39c85572022b6c3803ffcb2f2f,1,99a4788cb24856965c36a24e339b6058,impression
3165,2018-07-30 10:39:59,a9e21dbc0a0e69348c3895c18f8d8d60,4,0c96091f6f20b1d2c946a933370782a4,impression
3166,2017-07-17 09:07:07,e2806ccf2b839acb1768d224daa67654,1,2a2d22ae30e026f1893083c8405ca522,impression
3167,2017-07-17 15:16:40,e2806ccf2b839acb1768d224daa67654,1,2a2d22ae30e026f1893083c8405ca522,impression
3168,2017-10-31 12:50:30,e603eedffffb8727efe1100bb564594b,3,d1c427060a0f73f6b889a5c7c61f2ac4,impression
3169,2017-10-31 13:05:30,e603eedffffb8727efe1100bb564594b,3,d1c427060a0f73f6b889a5c7c61f2ac4,click
3170,2017-10-31 10:06:32,e603eedffffb8727efe1100bb564594b,3,d1c427060a0f73f6b889a5c7c61f2ac4,impression
3171,2017-10-28 22:53:55,e603eedffffb8727efe1100bb564594b,3,d1c427060a0f73f6b889a5c7c61f2ac4,impression
3172,2018-08-26 03:37:46,149408087e7c2a2c349f11a171b53dba,4,4a545fda8038a360bd93a5f1ac419a4e,impression
3173,2018-08-24 19:53:27,149408087e7c2a2c349f11a171b53dba,4,4a545fda8038a360bd93a5f1ac419a4e,impression
3174,2018-08-25 09:42:12,149408087e7c2a2c349f11a171b53dba,4,4a545fda8038a360bd93a5f1ac419a4e,impression
3175,2018-04-24 22:55:24,8aceaff31bf558470ed6433f264633aa,2,2948658cb6abc82847412be7201bfc4c,impression
3176,2018-04-24 05:32:20,8aceaff31bf558470ed6433f264633aa,2,2948658cb6abc82847412be7201bfc4c,impression
3177,2018-04-25 15:29:19,8aceaff31bf558470ed6433f264633aa,2,2948658cb6abc82847412be7201bfc4c,impression
3178,2018-04-25 15:43:19,8aceaff31bf558470ed6433f264633aa,2,2948658cb6abc82847412be7201bfc4c,click
3179,2018-04-14 19:43:57,157f2a53acb4b3a4f3cccf2c41774c04,2,2a27bdf5d36c733df107a86e44370254,impression
3180,2018-04-15 04:09:45,157f2a53acb4b3a4f3cccf2c41774c04,2,2a27bdf5d36c733df107a86e44370254,impression
3181,2018-04-14 17:03:42,157f2a53acb4b3a4f3cccf2c41774c04,2,2a27bdf5d36c733df107a86e44370254,impression
3182,2017-07-24 19:17:34,758d4a98322aa56911e60a232c6521c9,1,99a4788cb24856965c36a24e339b6058,impression
3183,2017-07-24 13:56:13,758d4a98322aa56911e60a232c6521c9,1,99a4788cb24856965c36a24e339b6058,impression
3184,2017-07-24 14:11:13,758d4a98322aa56911e60a232c6521c9,1,99a4788cb24856965c36a24e339b6058,click
3185,2017-07-25 23:46:26,76209d500b9d90d96a737a6e21d23fa6,1,06edb72f1e0c64b14c5b79353f7abea3,impression
3186,2017-11-21 22:48:12,f4c0ed4f813223763b5cc0c629bf452c,3,ea555c5a04b369a1505d5fca42617d7e,impression
3187,2017-11-22 15:29:25,f4c0ed4f813223763b5cc0c629bf452c,3,ea555c5a04b369a1505d5fca42617d7e,impression
3188,2017-11-23 11:01:33,ccdcec2d42b0084ff8ad8fd5aee79316,3,1707ef553eb000d860fff09e3d08b037,impression
3189,2017-11-23 11:56:33,ccdcec2d42b0084ff8ad8fd5aee79316,3,1707ef553eb000d860fff09e3d08b037,click
3190,2017-11-22 01:24:32,ccdcec2d42b0084ff8ad8fd5aee79316,3,1707ef553eb000d860fff09e3d08b037,impression
3191,2017-07-01 18:45:46,0a330eeeee86fe56f383e11837e7df05,1,47a3fbd41bb53db64dacc4562ba3aa52,impression
3192,2017-07-01 18:53:46,0a330eeeee86fe56f383e11837e7df05,1,47a3fbd41bb53db64dacc4562ba3aa52,click
3193,2018-08-18 16:33:54,c21046e84e00a13cf813c70ebf1acf25,4,3570caaeaa3f5a1ae76392bb2b4155f9,impression
3194,2018-08-20 20:51:54,934660a0b1796ee464265323e071ecea,4,3eb3d01a76a4cbaff641de8a47e4ebec,impression
3195,2018-08-19 11:52:04,934660a0b1796ee464265323e071ecea,4,3eb3d01a76a4cbaff641de8a47e4ebec,impression
3196,2018-08-20 05:52:39,934660a0b1796ee464265323e071ecea,4,3eb3d01a76a4cbaff641de8a47e4ebec,impression
3197,2018-08-20 06:29:39,934660a0b1796ee464265323e071ecea,4,3eb3d01a76a4cbaff641de8a47e4ebec,click
3198,2018-04-23 01:50:02,26a8ec155c12a8d5f20a77149f7d418b,2,2948658cb6abc82847412be7201bfc4c,impression
3199,2018-04-22 09:33:14,26a8ec155c12a8d5f20a77149f7d418b,2,2948658cb6abc82847412be7201bfc4c,impression
3200,2017-07-02 06:12:44,3921a10e0cae99e6455bc5ac62110ded,1,891c2f4debd2ffa4848227e82c619d75,impression
3201,2017-07-03 18:35:55,3921a10e0cae99e6455bc5ac62110ded,1,891c2f4debd2ffa4848227e82c619d75,impression
3202,2017-07-03 19:07:55,3921a10e0cae99e6455bc5ac62110ded,1,891c2f4debd2ffa4848227e82c619d75,click
3203,2017-07-01 04:15:34,3921a10e0cae99e6455bc5ac62110ded,1,891c2f4debd2ffa4848227e82c619d75,impression
3204,2017-07-11 23:54:56,ef78ac6c1ec24fc4bfc2a750471f1421,1,99a4788cb24856965c36a24e339b6058,impression
3205,2018-04-24 10:19:09,07d4d99c29cdb73ec152cb42c7f9d580,2,f40876e0ef3cd5f9132b1f16b04b1346,impression
3206,2018-04-23 18:16:49,07d4d99c29cdb73ec152cb42c7f9d580,2,f40876e0ef3cd5f9132b1f16b04b1346,impression
3207,2018-04-21 10:13:08,1549e4556b77686c668e20bc84d6deaf,2,19c91ef95d509ea33eda93495c4d3481,impression
3208,2018-04-21 10:24:08,1549e4556b77686c668e20bc84d6deaf,2,19c91ef95d509ea33eda93495c4d3481,click
3209,2018-04-21 10:16:17,1549e4556b77686c668e20bc84d6deaf,2,19c91ef95d509ea33eda93495c4d3481,impression
3210,2018-05-05 21:39:08,ad2ae8efeb838a2257713600b0f74827,2,6cdd53843498f92890544667809f1595,impression
3211,2018-05-05 20:57:56,ad2ae8efeb838a2257713600b0f74827,2,6cdd53843498f92890544667809f1595,impression
3212,2018-05-04 21:56:20,ad2ae8efeb838a2257713600b0f74827,2,6cdd53843498f92890544667809f1595,impression
3213,2017-06-22 16:26:10,4c0fbc99e550b4fcae329898112fc7f3,1,d0efdc4a1cc12f88f6a290fda8861fa7,impression
3214,2017-06-23 06:48:23,4c0fbc99e550b4fcae329898112fc7f3,1,d0efdc4a1cc12f88f6a290fda8861fa7,impression
3215,2017-06-21 13:10:27,4c0fbc99e550b4fcae329898112fc7f3,1,d0efdc4a1cc12f88f6a290fda8861fa7,impression
3216,2017-07-15 16:16:24,1495ea1c194653b4e0f83cfc66918185,1,952670bc019a73f0933157ec82ff6e4f,impression
3217,2017-07-17 07:28:50,e232239016bf8e25c8b619dd9017bbe3,5,1c4de4dd53a801716c8a3a2cf51f35fa,impression
3218,2017-07-18 00:27:40,e232239016bf8e25c8b619dd9017bbe3,5,1c4de4dd53a801716c8a3a2cf51f35fa,impression
3219,2017-07-16 00:49:48,e232239016bf8e25c8b619dd9017bbe3,5,1c4de4dd53a801716c8a3a2cf51f35fa,impression
3220,2018-08-24 04:59:12,149408087e7c2a2c349f11a171b53dba,4,4a545fda8038a360bd93a5f1ac419a4e,impression
3221,2018-08-25 22:42:12,149408087e7c2a2c349f11a171b53dba,4,4a545fda8038a360bd93a5f1ac419a4e,impression
3222,2018-08-25 11:00:20,149408087e7c2a2c349f11a171b53dba,4,4a545fda8038a360bd93a5f1ac419a4e,impression
3223,2018-05-09 15:26:33,040f8dcf0a86b8897aaa4eb25e49830f,2,cd2ea14a901da3b47b33516f3ca6929e,impression
3224,2018-05-10 20:23:47,040f8dcf0a86b8897aaa4eb25e49830f,2,cd2ea14a901da3b47b33516f3ca6929e,impression
3225,2017-07-05 00:12:26,4320120e01ea53da8c84d35c246cc3e6,1,372645c7439f9661fbbacfd129aa92ec,impression
3226,2017-07-06 12:17:59,4320120e01ea53da8c84d35c246cc3e6,1,372645c7439f9661fbbacfd129aa92ec,impression
3227,2018-04-20 08:08:36,79600f54c5b39ecc648eb64519a7a71c,2,aa70ae9ee9a798d44ae6e00ce6d82cb1,impression
3228,2018-04-20 08:22:36,79600f54c5b39ecc648eb64519a7a71c,2,aa70ae9ee9a798d44ae6e00ce6d82cb1,click
3229,2018-04-21 02:54:05,79600f54c5b39ecc648eb64519a7a71c,2,aa70ae9ee9a798d44ae6e00ce6d82cb1,impression
3230,2018-04-21 02:57:04,79600f54c5b39ecc648eb64519a7a71c,2,aa70ae9ee9a798d44ae6e00ce6d82cb1,impression
3231,2017-11-12 13:30:36,f32ce4c209379376966e098c7677219e,3,e29f2f8197f332ab172ad9ea6566853d,impression
3232,2017-11-11 11:54:48,f32ce4c209379376966e098c7677219e,3,e29f2f8197f332ab172ad9ea6566853d,impression
3233,2017-11-12 17:01:41,f32ce4c209379376966e098c7677219e,3,e29f2f8197f332ab172ad9ea6566853d,impression
3234,2018-04-24 14:49:37,d1ac08467e5ac5e907b719c89c80ff2c,2,16679d68bdbed3fb97af806424d7f2b7,impression
3235,2017-07-11 13:08:44,37cad31590c439fa10440b2b6927b244,5,1600dcf1cea8c0c83702e07b577ab231,impression
3236,2017-07-13 05:10:10,37cad31590c439fa10440b2b6927b244,5,1600dcf1cea8c0c83702e07b577ab231,impression
3237,2017-07-13 05:25:10,37cad31590c439fa10440b2b6927b244,5,1600dcf1cea8c0c83702e07b577ab231,click
3238,2017-11-19 15:32:25,9dd352b7f3fe1da7a0fe9011fec2efcb,3,eeea79ffac4403df6e6a7d9522a0ac89,impression
3239,2017-11-22 00:14:57,9dd352b7f3fe1da7a0fe9011fec2efcb,3,eeea79ffac4403df6e6a7d9522a0ac89,impression
3240,2018-08-03 04:56:09,b1338d6f97d1fba0fa7b1467fdc93fd0,4,9a81ff03e62cb56207c77fc1e718a4c4,impression
3241,2018-08-01 17:38:58,b1338d6f97d1fba0fa7b1467fdc93fd0,4,9a81ff03e62cb56207c77fc1e718a4c4,impression
3242,2018-08-02 23:42:11,b1338d6f97d1fba0fa7b1467fdc93fd0,4,9a81ff03e62cb56207c77fc1e718a4c4,impression
3243,2018-04-21 09:22:38,bb55c9eb72ebab26ac9cea859ba9bce7,2,aadff88486740e0b0ebe2be6c09476ae,impression
3244,2018-04-21 16:36:57,bb55c9eb72ebab26ac9cea859ba9bce7,2,aadff88486740e0b0ebe2be6c09476ae,impression
3245,2018-04-20 03:03:55,bb55c9eb72ebab26ac9cea859ba9bce7,2,aadff88486740e0b0ebe2be6c09476ae,impression
3246,2017-05-31 16:07:04,8bd5a8a7c15f14530ffb078a2bfbfaea,1,3a12fe499b9342f78cb827ee18393e7f,impression
3247,2017-05-31 23:36:18,8bd5a8a7c15f14530ffb078a2bfbfaea,1,3a12fe499b9342f78cb827ee18393e7f,impression
3248,2017-05-31 00:52:47,8bd5a8a7c15f14530ffb078a2bfbfaea,1,3a12fe499b9342f78cb827ee18393e7f,impression
3249,2017-07-18 12:21:10,e797964f8f960736f0bbca1c5f891a62,1,7493ebe9a0ab412ac24ed4b704399a52,impression
3250,2018-04-17 15:44:01,3cbe83af0cacebaba139458a9207da34,2,7fa4c60dbf8adabb4797ac6719fbdbff,impression
3251,2018-08-18 11:28:06,ce0f3a230f9b27537192e9de148a3238,4,1a758361b1c10b3ffe3d3373332de319,impression
3252,2018-08-18 06:56:57,ce0f3a230f9b27537192e9de148a3238,4,1a758361b1c10b3ffe3d3373332de319,impression
3253,2017-11-30 08:12:13,9e27d2071b688512d1313394991ccac6,6,42e3fe954b8179e5a4fb431d40662419,impression
3254,2017-07-14 17:22:15,84a970f5003150a26ba0cec70be40102,1,283dc451ad3918badb976d56ff887289,impression
3255,2017-07-15 20:41:34,84a970f5003150a26ba0cec70be40102,1,283dc451ad3918badb976d56ff887289,impression
3256,2018-04-21 20:12:15,df419aa863d47a311b6c563225f898bb,2,181f62ad3d1d8b78fa2695f30613b444,impression
3257,2018-08-02 23:10:52,d3952708a343bc7ca790113ed639b79b,4,cec09725da5ed01471d9a505e7389d37,impression
3258,2017-12-15 10:45:27,c7f26f855ece58f0bd64eff6af32e463,6,de1eee6c50298db6028af08bd88a702a,impression
3259,2017-12-15 11:16:27,c7f26f855ece58f0bd64eff6af32e463,6,de1eee6c50298db6028af08bd88a702a,click
3260,2017-12-15 21:25:04,c7f26f855ece58f0bd64eff6af32e463,6,de1eee6c50298db6028af08bd88a702a,impression
3261,2017-11-12 11:57:33,e6b6a6ad96190dd5375b869b9bbe63d6,3,c819922a96f5ae043d8f960f6635ba98,impression
3262,2017-12-08 20:12:14,85d6dd7cb39a78e4d9a2d5c5abc144cb,6,d07c0177e489e871713b83a518446ac7,impression
3263,2017-12-08 01:01:20,85d6dd7cb39a78e4d9a2d5c5abc144cb,6,d07c0177e489e871713b83a518446ac7,impression
3264,2017-11-15 20:56:03,8c396d85fbca2590a7ff69ac93eed43b,3,ca94d73e8f12ba9a6393af8224536f90,impression
3265,2018-04-29 06:07:00,be1e1e4e12d559ec403171f1fa64428a,2,3fbc0ef745950c7932d5f2a446189725,impression
3266,2017-07-14 21:03:37,df9d2585c3e7b4f8904b1933e5ad2c7c,5,5c692818d313aa12864b48ac0c2472c2,impression
3267,2017-07-14 01:57:15,091e26f4008ccc121b616e1547929f6e,5,380b4664ba5bb18cc9db78ee6bac3558,impression
3268,2018-05-01 22:53:45,b64c1d07d599e6de52e4c088428f46aa,2,99b5252f661c113b53ca9fbaae9dd3fd,impression
3269,2018-04-30 02:40:50,b64c1d07d599e6de52e4c088428f46aa,2,99b5252f661c113b53ca9fbaae9dd3fd,impression
3270,2018-05-01 06:58:17,b64c1d07d599e6de52e4c088428f46aa,2,99b5252f661c113b53ca9fbaae9dd3fd,impression
3271,2017-11-02 08:30:06,6001c49233ae204da889cac6fbb71ee4,3,7f9fb61955b696d843259a8cbdb2261d,impression
3272,2017-11-04 14:20:09,6001c49233ae204da889cac6fbb71ee4,3,7f9fb61955b696d843259a8cbdb2261d,impression
3273,2017-11-05 02:54:25,6001c49233ae204da889cac6fbb71ee4,3,7f9fb61955b696d843259a8cbdb2261d,impression
3274,2018-04-17 05:00:52,69ba88e17ea574da9c9b8c8834a583d1,2,acffe5d7cd56e6b564cf6841486644ff,impression
3275,2018-04-17 01:24:44,69ba88e17ea574da9c9b8c8834a583d1,2,acffe5d7cd56e6b564cf6841486644ff,impression
3276,2018-05-06 11:46:36,4c84957ac03eec828d4eda4698a2a2bf,2,d1d3cf795364e3380f9412941d8a8758,impression
3277,2018-05-05 23:40:02,4c84957ac03eec828d4eda4698a2a2bf,2,d1d3cf795364e3380f9412941d8a8758,impression
3278,2017-11-11 06:17:16,df25efeec134052aa0bca8b60e9e5592,3,0fc6914383c2bea767a9562c9d8b43a1,impression
3279,2017-11-11 19:56:44,df25efeec134052aa0bca8b60e9e5592,3,0fc6914383c2bea767a9562c9d8b43a1,impression
3280,2017-11-11 20:43:29,df25efeec134052aa0bca8b60e9e5592,3,0fc6914383c2bea767a9562c9d8b43a1,impression
3281,2017-11-21 00:34:19,d2ecc28fac1b377eefe7b209a895626a,3,2ced45a3059cbb128a8b8b6508809746,impression
3282,2017-11-21 00:52:19,d2ecc28fac1b377eefe7b209a895626a,3,2ced45a3059cbb128a8b8b6508809746,click
3283,2017-11-23 00:49:10,d2ecc28fac1b377eefe7b209a895626a,3,2ced45a3059cbb128a8b8b6508809746,impression
3284,2017-11-21 21:23:54,d2ecc28fac1b377eefe7b209a895626a,3,2ced45a3059cbb128a8b8b6508809746,impression
3285,2017-06-18 18:44:12,9ce140db9a329992b6f1ee44710cf665,1,eebbed5ed3b134eceb717496c47652ba,impression
3286,2017-06-18 16:49:30,9ce140db9a329992b6f1ee44710cf665,1,eebbed5ed3b134eceb717496c47652ba,impression
3287,2017-06-17 19:25:39,9ce140db9a329992b6f1ee44710cf665,1,eebbed5ed3b134eceb717496c47652ba,impression
3288,2018-08-04 14:37:56,e6e8ea2a2c2e768f5824ef27196ed655,4,702a14f9c5a93130c3346c4de901d864,impression
3289,2018-08-04 16:30:38,e6e8ea2a2c2e768f5824ef27196ed655,4,702a14f9c5a93130c3346c4de901d864,impression
3290,2017-07-15 05:07:29,6e9a6867883241de50a7ec48ea84e946,1,8f2c823e12d58a9eec1a9191e3c34718,impression
3291,2017-07-15 10:38:19,6e9a6867883241de50a7ec48ea84e946,1,8f2c823e12d58a9eec1a9191e3c34718,impression
3292,2018-04-16 14:33:13,55fb30f13e715db19015e2b926782c6f,2,7db522185b13bcf14ea1bdb147463547,impression
3293,2018-04-15 08:09:42,55fb30f13e715db19015e2b926782c6f,2,7db522185b13bcf14ea1bdb147463547,impression
3294,2018-04-15 12:07:36,55fb30f13e715db19015e2b926782c6f,2,7db522185b13bcf14ea1bdb147463547,impression
3295,2018-04-21 02:55:53,048059617701c132b5aa971d2330c2d0,2,eff33b4f1723920cf70e2d493a7a5e49,impression
3296,2017-12-02 16:32:39,f3961226d63f24b203a301baaaac70b3,6,d1a790e97df2101ed61553a5fc1cfe02,impression
3297,2017-12-03 00:40:42,f3961226d63f24b203a301baaaac70b3,6,d1a790e97df2101ed61553a5fc1cfe02,impression
3298,2017-12-01 19:51:34,f3961226d63f24b203a301baaaac70b3,6,d1a790e97df2101ed61553a5fc1cfe02,impression
3299,2017-06-05 17:50:14,6ee2f345f4f2fbd1cafb6447a6b37642,1,65d081bf2ebe1e9b8dd59a72a55a2a6d,impression
3300,2017-06-05 17:31:39,6ee2f345f4f2fbd1cafb6447a6b37642,1,65d081bf2ebe1e9b8dd59a72a55a2a6d,impression
3301,2017-07-18 20:42:17,d9752ac494a2b97507fd2faa478cabd9,1,99a4788cb24856965c36a24e339b6058,impression
3302,2017-07-18 21:17:17,d9752ac494a2b97507fd2faa478cabd9,1,99a4788cb24856965c36a24e339b6058,click
3303,2017-12-16 17:26:09,4bf966fa89fe05fa837cbf82f8d4ad62,6,a2a61ecd4e916c3ff787c137d23957bb,impression
3304,2017-12-16 18:26:09,4bf966fa89fe05fa837cbf82f8d4ad62,6,a2a61ecd4e916c3ff787c137d23957bb,click
3305,2017-12-16 23:10:20,4bf966fa89fe05fa837cbf82f8d4ad62,6,a2a61ecd4e916c3ff787c137d23957bb,impression
3306,2017-12-16 10:23:29,4bf966fa89fe05fa837cbf82f8d4ad62,6,a2a61ecd4e916c3ff787c137d23957bb,impression
3307,2018-08-06 18:21:18,75ecead8782ef6730e1f7e51f7052f75,4,b3da02c4cb913443d1b2d80852831557,impression
3308,2018-04-29 03:36:01,ad69aad3ccb252fdf5fd37f6782bb816,2,3fbc0ef745950c7932d5f2a446189725,impression
3309,2018-04-28 16:50:52,ad69aad3ccb252fdf5fd37f6782bb816,2,3fbc0ef745950c7932d5f2a446189725,impression
3310,2018-04-29 15:09:45,ad69aad3ccb252fdf5fd37f6782bb816,2,3fbc0ef745950c7932d5f2a446189725,impression
3311,2018-08-09 23:27:52,7df568d4a7381521c38d7772789c84ff,4,5c77339ada5044e33450d5c2660692e0,impression
3312,2017-12-08 16:19:47,8c9fdd93b77b8164ce7ac6da44813fb1,6,ebfe7a4ca40dd34375e373405a114c32,impression
3313,2017-12-10 12:23:50,8c9fdd93b77b8164ce7ac6da44813fb1,6,ebfe7a4ca40dd34375e373405a114c32,impression
3314,2017-11-20 17:22:32,e3c7c5cd44c74c80879060791558bc5c,3,9e05b007ff9fc11a8da4d97fcafcc7a7,impression
3315,2017-11-23 09:54:19,e3c7c5cd44c74c80879060791558bc5c,3,9e05b007ff9fc11a8da4d97fcafcc7a7,impression
3316,2017-11-21 14:01:27,e3c7c5cd44c74c80879060791558bc5c,3,9e05b007ff9fc11a8da4d97fcafcc7a7,impression
3317,2017-12-12 17:35:46,4df73e7b84846bd99d04a878464502b0,6,6db41bd5a650ed247a5690c0e78c3969,impression
3318,2017-07-07 18:06:29,15024c407a7adf2b196809f37e667d9e,1,99a4788cb24856965c36a24e339b6058,impression
3319,2018-05-11 11:19:56,b49fd6f72c19913eba2634788da9b6ea,2,7c1bd920dbdf22470b68bde975dd3ccf,impression
3320,2018-05-12 20:17:16,b49fd6f72c19913eba2634788da9b6ea,2,7c1bd920dbdf22470b68bde975dd3ccf,impression
3321,2017-06-12 06:24:32,4b718d5b525e3ae0e042551d852b2620,1,99a4788cb24856965c36a24e339b6058,impression
3322,2017-06-11 20:34:13,4b718d5b525e3ae0e042551d852b2620,1,99a4788cb24856965c36a24e339b6058,impression
3323,2018-04-21 01:07:43,c6cf1ed78ca8278d606d4883f0640f19,2,7fb04722aba7a2b632bac8f9819796f3,impression
3324,2018-04-20 04:29:28,c6cf1ed78ca8278d606d4883f0640f19,2,7fb04722aba7a2b632bac8f9819796f3,impression
3325,2018-04-22 04:14:19,c6cf1ed78ca8278d606d4883f0640f19,2,7fb04722aba7a2b632bac8f9819796f3,impression
3326,2017-11-23 09:17:16,51566116908cb5d81f18c8e5b58e3c1a,3,f71f42e2381752836563b70beb542f80,impression
3327,2017-11-22 07:14:47,51566116908cb5d81f18c8e5b58e3c1a,3,f71f42e2381752836563b70beb542f80,impression
3328,2017-11-22 07:24:47,51566116908cb5d81f18c8e5b58e3c1a,3,f71f42e2381752836563b70beb542f80,click
3329,2017-11-20 07:27:47,51566116908cb5d81f18c8e5b58e3c1a,3,f71f42e2381752836563b70beb542f80,impression
3330,2017-07-02 12:42:38,2b91bb4588971e47d6555d038dcbc192,1,fb98e86cfbfbff699907f0a84784d474,impression
3331,2017-07-02 02:37:34,2b91bb4588971e47d6555d038dcbc192,1,fb98e86cfbfbff699907f0a84784d474,impression
3332,2017-07-03 13:23:24,2b91bb4588971e47d6555d038dcbc192,1,fb98e86cfbfbff699907f0a84784d474,impression
3333,2018-04-21 17:50:08,04edaceb9e1df2e1198a0692124dbe2a,2,957bdadbdfc3aa7b33ac86d926721838,impression
3334,2017-11-23 13:53:44,d56257633b86a68ecd4f773ebc8cac33,3,95203adc728bc74fbd99afc9e303db9f,impression
3335,2017-11-22 13:00:54,d56257633b86a68ecd4f773ebc8cac33,3,95203adc728bc74fbd99afc9e303db9f,impression
